"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"3.41","504.7658","0.04831667","0.0053921","0.0053921","0.0107842","0.0107842"
"3.42","506.708","0.04848333","0.0054057","0.0054057","0.0108114","0.0108114"
"3.43","508.6506","0.04865","0.0054218","0.0054218","0.0108436","0.0108436"
"3.44","510.5938","0.04881667","0.0054398","0.0054398","0.0108796","0.0108796"
"3.45","512.5368","0.04899167","0.0054589","0.0054589","0.0109178","0.0109178"
"3.46","514.4798","0.04915","0.0054786","0.0054786","0.0109572","0.0109572"
"3.47","516.4232","0.04931667","0.0054988","0.0054988","0.0109976","0.0109976"
"3.48","518.3658","0.04948333","0.0055191","0.0055191","0.0110382","0.0110382"
"3.49","520.3068","0.04965","0.0055391","0.0055391","0.0110782","0.0110782"
"3.5","522.2454","0.049825","0.0055587","0.0055587","0.0111174","0.0111174"
"3.51","524.1808","0.04998333","0.0055773","0.0055773","0.0111546","0.0111546"
"3.52","526.113","0.05015","0.0055942","0.0055942","0.0111884","0.0111884"
"3.53","528.0432","0.05031667","0.0056097","0.0056097","0.0112194","0.0112194"
"3.54","529.9728","0.05049167","0.0056245","0.0056245","0.011249","0.011249"
"3.55","531.9032","0.05065","0.005639","0.005639","0.011278","0.011278"
"3.56","533.8351","0.05081667","0.0056535","0.0056535","0.011307","0.011307"
"3.57","535.7684","0.05098333","0.0056681","0.0056681","0.0113362","0.0113362"
"3.58","537.7007","0.05115834","0.005683","0.005683","0.011366","0.011366"
"3.59","539.6298","0.05131667","0.0056985","0.0056985","0.011397","0.011397"
"3.6","541.5536","0.05148333","0.0057151","0.0057151","0.0114302","0.0114302"
"3.61","543.4722","0.05165","0.0057331","0.0057331","0.0114662","0.0114662"
"3.62","545.386","0.05181667","0.0057518","0.0057518","0.0115036","0.0115036"
"3.63","547.2966","0.05198333","0.0057702","0.0057702","0.0115404","0.0115404"
"3.64","549.2058","0.05215","0.0057887","0.0057887","0.0115774","0.0115774"
"3.65","551.1152","0.05231667","0.0058078","0.0058078","0.0116156","0.0116156"
"3.66","553.0244","0.05248334","0.0058273","0.0058273","0.0116546","0.0116546"
"3.67","554.9324","0.05265","0.0058477","0.0058477","0.0116954","0.0116954"
"3.68","556.84","0.05281667","0.0058688","0.0058688","0.0117376","0.0117376"
"3.69","558.7476","0.05298333","0.0058902","0.0058902","0.0117804","0.0117804"
"3.7","560.6548","0.05315","0.0059111","0.0059111","0.0118222","0.0118222"
"3.71","562.561","0.053325","0.0059311","0.0059311","0.0118622","0.0118622"
"3.72","564.4656","0.05348333","0.0059498","0.0059498","0.0118996","0.0118996"
"3.73","566.3688","0.05365","0.0059679","0.0059679","0.0119358","0.0119358"
"3.74","568.2702","0.05381667","0.0059859","0.0059859","0.0119718","0.0119718"
"3.75","570.1682","0.05398333","0.006004","0.006004","0.012008","0.012008"
"3.76","572.0628","0.05415","0.0060227","0.0060227","0.0120454","0.0120454"
"3.77","573.9544","0.054325","0.0060423","0.0060423","0.0120846","0.0120846"
"3.78","575.8446","0.05449167","0.0060621","0.0060621","0.0121242","0.0121242"
"3.79","577.7336","0.05465","0.0060816","0.0060816","0.0121632","0.0121632"
"3.8","579.6208","0.054825","0.0061","0.0061","0.0122","0.0122"
"3.81","581.5058","0.05498333","0.0061176","0.0061176","0.0122352","0.0122352"
"3.82","583.3886","0.05515","0.0061351","0.0061351","0.0122702","0.0122702"
"3.83","585.269","0.05531667","0.006153","0.006153","0.012306","0.012306"
"3.84","587.1488","0.05548333","0.006171","0.006171","0.012342","0.012342"
"3.85","589.0282","0.05565","0.0061886","0.0061886","0.0123772","0.0123772"
"3.86","590.907","0.05581667","0.0062053","0.0062053","0.0124106","0.0124106"
"3.87","592.7832","0.05598333","0.0062208","0.0062208","0.0124416","0.0124416"
"3.88","594.6554","0.05615","0.0062347","0.0062347","0.0124694","0.0124694"
"3.89","596.5238","0.05631667","0.0062474","0.0062474","0.0124948","0.0124948"
"3.9","598.388","0.05648334","0.0062585","0.0062585","0.012517","0.012517"
"3.91","600.249","0.05665","0.0062683","0.0062683","0.0125366","0.0125366"
"3.92","602.1072","0.05681667","0.0062776","0.0062776","0.0125552","0.0125552"
"3.93","603.9636","0.05699167","0.0062874","0.0062874","0.0125748","0.0125748"
"3.94","605.82","0.05715833","0.0062988","0.0062988","0.0125976","0.0125976"
"3.95","607.6776","0.05731667","0.0063124","0.0063124","0.0126248","0.0126248"
"3.96","609.5366","0.05748333","0.0063284","0.0063284","0.0126568","0.0126568"
"3.97","611.397","0.05765833","0.0063462","0.0063462","0.0126924","0.0126924"
"3.98","613.258","0.057825","0.0063653","0.0063653","0.0127306","0.0127306"
"3.99","615.1188","0.05798334","0.0063845","0.0063845","0.012769","0.012769"
"4","616.978","0.05815","0.0064037","0.0064037","0.0128074","0.0128074"
"4.01","618.834","0.058325","0.0064236","0.0064236","0.0128472","0.0128472"
"4.02","620.6864","0.05848333","0.0064449","0.0064449","0.0128898","0.0128898"
"4.03","622.5358","0.05865","0.0064673","0.0064673","0.0129346","0.0129346"
"4.04","624.3832","0.05881667","0.0064897","0.0064897","0.0129794","0.0129794"
"4.05","626.2292","0.05898333","0.0065104","0.0065104","0.0130208","0.0130208"
"4.06","628.0735","0.05915","0.0065288","0.0065288","0.0130576","0.0130576"
"4.07","629.9158","0.05931667","0.0065446","0.0065446","0.0130892","0.0130892"
"4.08","631.7562","0.05948333","0.0065581","0.0065581","0.0131162","0.0131162"
"4.09","633.5956","0.05965","0.0065703","0.0065703","0.0131406","0.0131406"
"4.1","635.4358","0.059825","0.0065815","0.0065815","0.013163","0.013163"
"4.11","637.2782","0.05999167","0.0065923","0.0065923","0.0131846","0.0131846"
"4.12","639.1232","0.06015","0.0066023","0.0066023","0.0132046","0.0132046"
"4.13","640.9704","0.06031667","0.0066122","0.0066122","0.0132244","0.0132244"
"4.14","642.8194","0.06049167","0.006623","0.006623","0.013246","0.013246"
"4.15","644.6692","0.06065834","0.0066356","0.0066356","0.0132712","0.0132712"
"4.16","646.5192","0.060825","0.0066508","0.0066508","0.0133016","0.0133016"
"4.17","648.368","0.06098333","0.0066683","0.0066683","0.0133366","0.0133366"
"4.18","650.2138","0.06115","0.0066873","0.0066873","0.0133746","0.0133746"
"4.19","652.0552","0.061325","0.0067071","0.0067071","0.0134142","0.0134142"
"4.2","653.8926","0.06148333","0.0067264","0.0067264","0.0134528","0.0134528"
"4.21","655.726","0.06165","0.0067449","0.0067449","0.0134898","0.0134898"
"4.22","657.556","0.06181667","0.0067629","0.0067629","0.0135258","0.0135258"
"4.23","659.384","0.06199167","0.00678","0.00678","0.01356","0.01356"
"4.24","661.2112","0.06215834","0.0067953","0.0067953","0.0135906","0.0135906"
"4.25","663.0392","0.062325","0.0068088","0.0068088","0.0136176","0.0136176"
"4.26","664.869","0.06248333","0.0068207","0.0068207","0.0136414","0.0136414"
"4.27","666.699","0.06265833","0.0068315","0.0068315","0.013663","0.013663"
"4.28","668.5278","0.062825","0.0068415","0.0068415","0.013683","0.013683"
"4.29","670.3544","0.06298333","0.0068509","0.0068509","0.0137018","0.0137018"
"4.3","672.178","0.06315","0.0068604","0.0068604","0.0137208","0.0137208"
"4.31","673.998","0.06331667","0.0068709","0.0068709","0.0137418","0.0137418"
"4.32","675.8144","0.06349166","0.0068832","0.0068832","0.0137664","0.0137664"
"4.33","677.6276","0.06365833","0.0068971","0.0068971","0.0137942","0.0137942"
"4.34","679.439","0.06381667","0.0069113","0.0069113","0.0138226","0.0138226"
"4.35","681.2496","0.06398334","0.0069254","0.0069254","0.0138508","0.0138508"
"4.36","683.0604","0.06415834","0.0069392","0.0069392","0.0138784","0.0138784"
"4.37","684.8708","0.064325","0.0069528","0.0069528","0.0139056","0.0139056"
"4.38","686.681","0.06449167","0.0069663","0.0069663","0.0139326","0.0139326"
"4.39","688.4904","0.06465","0.00698","0.00698","0.01396","0.01396"
"4.4","690.2988","0.064825","0.0069939","0.0069939","0.0139878","0.0139878"
"4.41","692.1056","0.06499167","0.0070086","0.0070086","0.0140172","0.0140172"
"4.42","693.9104","0.06515834","0.0070242","0.0070242","0.0140484","0.0140484"
"4.43","695.7144","0.06531667","0.0070401","0.0070401","0.0140802","0.0140802"
"4.44","697.5174","0.06549167","0.0070562","0.0070562","0.0141124","0.0141124"
"4.45","699.3194","0.06565833","0.007073","0.007073","0.014146","0.014146"
"4.46","701.1204","0.06581667","0.0070908","0.0070908","0.0141816","0.0141816"
"4.47","702.9206","0.06598333","0.0071088","0.0071088","0.0142176","0.0142176"
"4.48","704.7192","0.06615","0.0071263","0.0071263","0.0142526","0.0142526"
"4.49","706.5148","0.066325","0.0071429","0.0071429","0.0142858","0.0142858"
"4.5","708.3074","0.06649167","0.0071588","0.0071588","0.0143176","0.0143176"
"4.51","710.0974","0.06665","0.0071741","0.0071741","0.0143482","0.0143482"
"4.52","711.884","0.06681667","0.0071887","0.0071887","0.0143774","0.0143774"
"4.53","713.6668","0.06699166","0.0072027","0.0072027","0.0144054","0.0144054"
"4.54","715.4454","0.06715","0.0072161","0.0072161","0.0144322","0.0144322"
"4.55","717.221","0.06731667","0.0072292","0.0072292","0.0144584","0.0144584"
"4.56","718.9944","0.06748334","0.007242","0.007242","0.014484","0.014484"
"4.57","720.767","0.06765833","0.0072543","0.0072543","0.0145086","0.0145086"
"4.58","722.5398","0.067825","0.0072658","0.0072658","0.0145316","0.0145316"
"4.59","724.313","0.06798334","0.007277","0.007277","0.014554","0.014554"
"4.6","726.0872","0.06815834","0.0072883","0.0072883","0.0145766","0.0145766"
"4.61","727.8624","0.06831667","0.0073001","0.0073001","0.0146002","0.0146002"
"4.62","729.6394","0.06849167","0.0073129","0.0073129","0.0146258","0.0146258"
"4.63","731.4178","0.06865","0.0073274","0.0073274","0.0146548","0.0146548"
"4.64","733.197","0.06881667","0.0073439","0.0073439","0.0146878","0.0146878"
"4.65","734.976","0.06898333","0.0073622","0.0073622","0.0147244","0.0147244"
"4.66","736.7532","0.06915833","0.0073815","0.0073815","0.014763","0.014763"
"4.67","738.5272","0.069325","0.0074011","0.0074011","0.0148022","0.0148022"
"4.68","740.297","0.06949167","0.0074201","0.0074201","0.0148402","0.0148402"
"4.69","742.0626","0.06965","0.0074378","0.0074378","0.0148756","0.0148756"
"4.7","743.826","0.069825","0.0074544","0.0074544","0.0149088","0.0149088"
"4.71","745.5882","0.06998333","0.0074701","0.0074701","0.0149402","0.0149402"
"4.72","747.3496","0.07015","0.0074853","0.0074853","0.0149706","0.0149706"
"4.73","749.111","0.07031666","0.0074995","0.0074995","0.014999","0.014999"
"4.74","750.8728","0.07048333","0.0075124","0.0075124","0.0150248","0.0150248"
"4.75","752.6342","0.07065","0.0075245","0.0075245","0.015049","0.015049"
"4.76","754.3946","0.07081667","0.0075369","0.0075369","0.0150738","0.0150738"
"4.77","756.154","0.07098334","0.0075502","0.0075502","0.0151004","0.0151004"
"4.78","757.9126","0.07115","0.0075644","0.0075644","0.0151288","0.0151288"
"4.79","759.67","0.071325","0.0075795","0.0075795","0.015159","0.015159"
"4.8","761.425","0.07148334","0.0075955","0.0075955","0.015191","0.015191"
"4.81","763.1774","0.07165","0.0076113","0.0076113","0.0152226","0.0152226"
"4.82","764.9278","0.07181667","0.0076265","0.0076265","0.015253","0.015253"
"4.83","766.6772","0.07199167","0.0076409","0.0076409","0.0152818","0.0152818"
"4.84","768.4262","0.07215834","0.0076549","0.0076549","0.0153098","0.0153098"
"4.85","770.174","0.07231667","0.0076691","0.0076691","0.0153382","0.0153382"
"4.86","771.9206","0.07248333","0.0076837","0.0076837","0.0153674","0.0153674"
"4.87","773.6662","0.07265","0.0076986","0.0076986","0.0153972","0.0153972"
"4.88","775.4116","0.072825","0.0077134","0.0077134","0.0154268","0.0154268"
"4.89","777.1576","0.07298333","0.0077283","0.0077283","0.0154566","0.0154566"
"4.9","778.9054","0.07315","0.0077435","0.0077435","0.015487","0.015487"
"4.91","780.6566","0.07331667","0.0077589","0.0077589","0.0155178","0.0155178"
"4.92","782.4124","0.07349167","0.007774","0.007774","0.015548","0.015548"
"4.93","784.172","0.07365","0.0077889","0.0077889","0.0155778","0.0155778"
"4.94","785.9338","0.07381666","0.0078039","0.0078039","0.0156078","0.0156078"
"4.95","787.6966","0.07398333","0.0078193","0.0078193","0.0156386","0.0156386"
"4.96","789.4578","0.07415833","0.0078346","0.0078346","0.0156692","0.0156692"
"4.97","791.2154","0.07431667","0.0078498","0.0078498","0.0156996","0.0156996"
"4.98","792.969","0.07448334","0.0078649","0.0078649","0.0157298","0.0157298"
"4.99","794.7184","0.07465","0.0078801","0.0078801","0.0157602","0.0157602"
"5","796.4641","0.07481667","0.0078955","0.0078955","0.015791","0.015791"
"5.01","798.206","0.07498334","0.0079109","0.0079109","0.0158218","0.0158218"
"5.02","799.9448","0.07515","0.0079265","0.0079265","0.015853","0.015853"
"5.03","801.6804","0.07531667","0.0079424","0.0079424","0.0158848","0.0158848"
"5.04","803.4122","0.07548334","0.0079586","0.0079586","0.0159172","0.0159172"
"5.05","805.1398","0.07565","0.0079754","0.0079754","0.0159508","0.0159508"
"5.06","806.8638","0.07581667","0.0079929","0.0079929","0.0159858","0.0159858"
"5.07","808.5852","0.07598333","0.0080108","0.0080108","0.0160216","0.0160216"
"5.08","810.305","0.07615","0.0080288","0.0080288","0.0160576","0.0160576"
"5.09","812.0256","0.07631667","0.0080466","0.0080466","0.0160932","0.0160932"
"5.1","813.7484","0.07648333","0.0080637","0.0080637","0.0161274","0.0161274"
"5.11","815.473","0.07665","0.0080798","0.0080798","0.0161596","0.0161596"
"5.12","817.1985","0.07681667","0.0080957","0.0080957","0.0161914","0.0161914"
"5.13","818.923","0.07698333","0.0081115","0.0081115","0.016223","0.016223"
"5.14","820.6444","0.07715","0.0081263","0.0081263","0.0162526","0.0162526"
"5.15","822.3618","0.07731666","0.0081397","0.0081397","0.0162794","0.0162794"
"5.16","824.0758","0.07748333","0.0081517","0.0081517","0.0163034","0.0163034"
"5.17","825.7854","0.07765","0.0081631","0.0081631","0.0163262","0.0163262"
"5.18","827.491","0.07781667","0.0081748","0.0081748","0.0163496","0.0163496"
"5.19","829.1936","0.07798333","0.0081877","0.0081877","0.0163754","0.0163754"
"5.2","830.8942","0.07815","0.008202","0.008202","0.016404","0.016404"
"5.21","832.594","0.07831667","0.0082176","0.0082176","0.0164352","0.0164352"
"5.22","834.2936","0.07848334","0.0082342","0.0082342","0.0164684","0.0164684"
"5.23","835.994","0.07865","0.0082515","0.0082515","0.016503","0.016503"
"5.24","837.6964","0.07881667","0.0082692","0.0082692","0.0165384","0.0165384"
"5.25","839.4008","0.07898334","0.0082867","0.0082867","0.0165734","0.0165734"
"5.26","841.1058","0.07915","0.0083034","0.0083034","0.0166068","0.0166068"
"5.27","842.8112","0.07931667","0.0083187","0.0083187","0.0166374","0.0166374"
"5.28","844.5162","0.07948334","0.0083329","0.0083329","0.0166658","0.0166658"
"5.29","846.22","0.07965","0.0083467","0.0083467","0.0166934","0.0166934"
"5.3","847.9228","0.07981667","0.0083606","0.0083606","0.0167212","0.0167212"
"5.31","849.6238","0.07998333","0.0083747","0.0083747","0.0167494","0.0167494"
"5.32","851.3216","0.08015","0.0083889","0.0083889","0.0167778","0.0167778"
"5.33","853.0156","0.08031667","0.008403","0.008403","0.016806","0.016806"
"5.34","854.7062","0.08048333","0.0084166","0.0084166","0.0168332","0.0168332"
"5.35","856.3956","0.08065","0.0084299","0.0084299","0.0168598","0.0168598"
"5.36","858.0846","0.08081667","0.0084437","0.0084437","0.0168874","0.0168874"
"5.37","859.7736","0.08098333","0.008458","0.008458","0.016916","0.016916"
"5.38","861.4626","0.08115","0.0084723","0.0084723","0.0169446","0.0169446"
"5.39","863.1506","0.081325","0.0084864","0.0084864","0.0169728","0.0169728"
"5.4","864.8358","0.08148333","0.0085004","0.0085004","0.0170008","0.0170008"
"5.41","866.5184","0.08165","0.0085144","0.0085144","0.0170288","0.0170288"
"5.42","868.1994","0.08181667","0.0085283","0.0085283","0.0170566","0.0170566"
"5.43","869.88","0.08198334","0.0085426","0.0085426","0.0170852","0.0170852"
"5.44","871.5612","0.08215","0.0085573","0.0085573","0.0171146","0.0171146"
"5.45","873.2432","0.08231667","0.0085719","0.0085719","0.0171438","0.0171438"
"5.46","874.9254","0.08248334","0.0085861","0.0085861","0.0171722","0.0171722"
"5.47","876.6076","0.08265","0.0085999","0.0085999","0.0171998","0.0171998"
"5.48","878.2892","0.082825","0.0086139","0.0086139","0.0172278","0.0172278"
"5.49","879.97","0.08298334","0.0086285","0.0086285","0.017257","0.017257"
"5.5","881.6498","0.08315","0.0086437","0.0086437","0.0172874","0.0172874"
"5.51","883.3276","0.08331667","0.008659","0.008659","0.017318","0.017318"
"5.52","885.003","0.08349167","0.0086742","0.0086742","0.0173484","0.0173484"
"5.53","886.676","0.08365","0.0086889","0.0086889","0.0173778","0.0173778"
"5.54","888.3478","0.08381667","0.0087026","0.0087026","0.0174052","0.0174052"
"5.55","890.0196","0.08398333","0.008715","0.008715","0.01743","0.01743"
"5.56","891.693","0.08415","0.008726","0.008726","0.017452","0.017452"
"5.57","893.3688","0.08431667","0.0087365","0.0087365","0.017473","0.017473"
"5.58","895.0466","0.08449167","0.0087474","0.0087474","0.0174948","0.0174948"
"5.59","896.7268","0.08465","0.0087593","0.0087593","0.0175186","0.0175186"
"5.6","898.408","0.08481666","0.008773","0.008773","0.017546","0.017546"
"5.61","900.0886","0.08498333","0.0087881","0.0087881","0.0175762","0.0175762"
"5.62","901.7684","0.08515833","0.0088042","0.0088042","0.0176084","0.0176084"
"5.63","903.4462","0.08531667","0.0088208","0.0088208","0.0176416","0.0176416"
"5.64","905.1228","0.08548333","0.0088378","0.0088378","0.0176756","0.0176756"
"5.65","906.7982","0.08565","0.0088548","0.0088548","0.0177096","0.0177096"
"5.66","908.4716","0.08581667","0.0088712","0.0088712","0.0177424","0.0177424"
"5.67","910.142","0.08598334","0.0088872","0.0088872","0.0177744","0.0177744"
"5.68","911.8083","0.08615","0.0089029","0.0089029","0.0178058","0.0178058"
"5.69","913.469","0.086325","0.0089185","0.0089185","0.017837","0.017837"
"5.7","915.1232","0.08649167","0.0089338","0.0089338","0.0178676","0.0178676"
"5.71","916.7724","0.08665","0.0089493","0.0089493","0.0178986","0.0178986"
"5.72","918.4196","0.08681667","0.0089657","0.0089657","0.0179314","0.0179314"
"5.73","920.067","0.08698334","0.0089831","0.0089831","0.0179662","0.0179662"
"5.74","921.7152","0.08715","0.0090014","0.0090014","0.0180028","0.0180028"
"5.75","923.3638","0.08731667","0.0090204","0.0090204","0.0180408","0.0180408"
"5.76","925.012","0.08748333","0.0090394","0.0090394","0.0180788","0.0180788"
"5.77","926.6594","0.08765","0.0090581","0.0090581","0.0181162","0.0181162"
"5.78","928.3054","0.08781667","0.0090759","0.0090759","0.0181518","0.0181518"
"5.79","929.9496","0.08798333","0.0090926","0.0090926","0.0181852","0.0181852"
"5.8","931.5918","0.08815","0.0091079","0.0091079","0.0182158","0.0182158"
"5.81","933.2308","0.08831666","0.0091217","0.0091217","0.0182434","0.0182434"
"5.82","934.8662","0.08848333","0.0091338","0.0091338","0.0182676","0.0182676"
"5.83","936.4974","0.08865","0.0091442","0.0091442","0.0182884","0.0182884"
"5.84","938.1254","0.08881667","0.0091533","0.0091533","0.0183066","0.0183066"
"5.85","939.752","0.08898333","0.0091616","0.0091616","0.0183232","0.0183232"
"5.86","941.3768","0.08915","0.0091698","0.0091698","0.0183396","0.0183396"
