"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"86.59","6022.959","1.4346","0.6364032","0.6364032","2.545613","2.545613"
"86.6","6022.769","1.434767","0.6365744","0.6365744","2.546298","2.546298"
"86.61","6022.592","1.434933","0.6367464","0.6367464","2.546986","2.546986"
"86.62","6022.429","1.4351","0.636919","0.636919","2.547676","2.547676"
"86.63","6022.275","1.435267","0.637092","0.637092","2.548368","2.548368"
"86.64","6022.132","1.435433","0.6372649","0.6372649","2.54906","2.54906"
"86.65","6022","1.4356","0.6374373","0.6374373","2.549749","2.549749"
"86.66","6021.877","1.435767","0.6376087","0.6376087","2.550435","2.550435"
"86.67","6021.767","1.435942","0.6377784","0.6377784","2.551114","2.551114"
"86.68","6021.671","1.4361","0.6379463","0.6379463","2.551785","2.551785"
"86.69","6021.591","1.436267","0.6381129","0.6381129","2.552452","2.552452"
"86.7","6021.526","1.436433","0.638278","0.638278","2.553112","2.553112"
"86.71","6021.474","1.4366","0.6384418","0.6384418","2.553767","2.553767"
"86.72","6021.433","1.436767","0.6386046","0.6386046","2.554418","2.554418"
"86.73","6021.4","1.436933","0.6387667","0.6387667","2.555067","2.555067"
"86.74","6021.375","1.4371","0.6389277","0.6389277","2.555711","2.555711"
"86.75","6021.351","1.437267","0.6390879","0.6390879","2.556352","2.556352"
"86.76","6021.326","1.437433","0.6392479","0.6392479","2.556992","2.556992"
"86.77","6021.297","1.4376","0.6394081","0.6394081","2.557632","2.557632"
"86.78","6021.266","1.437775","0.6395687","0.6395687","2.558275","2.558275"
"86.79","6021.231","1.437933","0.6397304","0.6397304","2.558922","2.558922"
"86.8","6021.199","1.4381","0.6398929","0.6398929","2.559572","2.559572"
"86.81","6021.17","1.438267","0.6400561","0.6400561","2.560224","2.560224"
"86.82","6021.148","1.438442","0.6402199","0.6402199","2.56088","2.56088"
"86.83","6021.133","1.438608","0.6403843","0.6403843","2.561537","2.561537"
"86.84","6021.124","1.438767","0.6405488","0.6405488","2.562195","2.562195"
"86.85","6021.119","1.438933","0.640713","0.640713","2.562852","2.562852"
"86.86","6021.117","1.4391","0.640877","0.640877","2.563508","2.563508"
"86.87","6021.117","1.439275","0.6410412","0.6410412","2.564165","2.564165"
"86.88","6021.119","1.439442","0.6412058","0.6412058","2.564823","2.564823"
"86.89","6021.122","1.4396","0.6413706","0.6413706","2.565482","2.565482"
"86.9","6021.123","1.439767","0.6415357","0.6415357","2.566143","2.566143"
"86.91","6021.117","1.439942","0.6417009","0.6417009","2.566804","2.566804"
"86.92","6021.1","1.440108","0.6418655","0.6418655","2.567462","2.567462"
"86.93","6021.065","1.440275","0.642029","0.642029","2.568116","2.568116"
"86.94","6021.009","1.440442","0.6421915","0.6421915","2.568766","2.568766"
"86.95","6020.928","1.440608","0.6423536","0.6423536","2.569414","2.569414"
"86.96","6020.821","1.440775","0.6425157","0.6425157","2.570063","2.570063"
"86.97","6020.686","1.440933","0.6426786","0.6426786","2.570714","2.570714"
"86.98","6020.524","1.4411","0.6428431","0.6428431","2.571373","2.571373"
"86.99","6020.336","1.441275","0.6430096","0.6430096","2.572038","2.572038"
"87","6020.127","1.441442","0.6431777","0.6431777","2.572711","2.572711"
"87.01","6019.896","1.441608","0.6433471","0.6433471","2.573388","2.573388"
"87.02","6019.646","1.441775","0.6435176","0.6435176","2.57407","2.57407"
"87.03","6019.377","1.441933","0.6436893","0.6436893","2.574757","2.574757"
"87.04","6019.092","1.442108","0.6438621","0.6438621","2.575449","2.575449"
"87.05","6018.789","1.442267","0.6440363","0.6440363","2.576145","2.576145"
"87.06","6018.472","1.442442","0.6442118","0.6442118","2.576847","2.576847"
"87.07","6018.143","1.4426","0.6443884","0.6443884","2.577554","2.577554"
"87.08","6017.805","1.442775","0.6445661","0.6445661","2.578264","2.578264"
"87.09","6017.464","1.442942","0.6447445","0.6447445","2.578978","2.578978"
"87.1","6017.121","1.443108","0.6449226","0.6449226","2.57969","2.57969"
"87.11","6016.781","1.443267","0.6450999","0.6450999","2.5804","2.5804"
"87.12","6016.446","1.443442","0.6452765","0.6452765","2.581106","2.581106"
"87.13","6016.118","1.443608","0.6454524","0.6454524","2.58181","2.58181"
"87.14","6015.802","1.443775","0.6456278","0.6456278","2.582511","2.582511"
"87.15","6015.501","1.443933","0.6458028","0.6458028","2.583211","2.583211"
"87.16","6015.215","1.4441","0.6459767","0.6459767","2.583907","2.583907"
"87.17","6014.947","1.444275","0.6461488","0.6461488","2.584595","2.584595"
"87.18","6014.699","1.444433","0.6463193","0.6463193","2.585277","2.585277"
"87.19","6014.471","1.4446","0.6464886","0.6464886","2.585954","2.585954"
"87.2","6014.258","1.444767","0.6466573","0.6466573","2.586629","2.586629"
"87.21","6014.06","1.444942","0.6468256","0.6468256","2.587302","2.587302"
"87.22","6013.872","1.4451","0.6469936","0.6469936","2.587974","2.587974"
"87.23","6013.691","1.445267","0.6471612","0.6471612","2.588645","2.588645"
"87.24","6013.513","1.445433","0.6473279","0.6473279","2.589312","2.589312"
"87.25","6013.333","1.445608","0.6474934","0.6474934","2.589974","2.589974"
"87.26","6013.15","1.445775","0.6476579","0.6476579","2.590631","2.590631"
"87.27","6012.962","1.445933","0.6478215","0.6478215","2.591286","2.591286"
"87.28","6012.769","1.4461","0.6479841","0.6479841","2.591936","2.591936"
"87.29","6012.572","1.446267","0.6481459","0.6481459","2.592584","2.592584"
"87.3","6012.372","1.446433","0.6483074","0.6483074","2.59323","2.59323"
"87.31","6012.169","1.4466","0.6484688","0.6484688","2.593875","2.593875"
"87.32","6011.963","1.446767","0.6486297","0.6486297","2.594519","2.594519"
"87.33","6011.757","1.446933","0.6487906","0.6487906","2.595162","2.595162"
"87.34","6011.554","1.4471","0.648952","0.648952","2.595808","2.595808"
"87.35","6011.357","1.447267","0.6491144","0.6491144","2.596457","2.596457"
"87.36","6011.17","1.447433","0.6492781","0.6492781","2.597112","2.597112"
"87.37","6010.996","1.4476","0.6494436","0.6494436","2.597775","2.597775"
"87.38","6010.832","1.447767","0.649611","0.649611","2.598444","2.598444"
"87.39","6010.68","1.447933","0.6497799","0.6497799","2.59912","2.59912"
"87.4","6010.542","1.4481","0.6499493","0.6499493","2.599797","2.599797"
"87.41","6010.416","1.448267","0.6501183","0.6501183","2.600473","2.600473"
"87.42","6010.302","1.448433","0.6502863","0.6502863","2.601145","2.601145"
"87.43","6010.199","1.4486","0.6504532","0.6504532","2.601813","2.601813"
"87.44","6010.105","1.448767","0.6506188","0.6506188","2.602475","2.602475"
"87.45","6010.022","1.448933","0.6507833","0.6507833","2.603133","2.603133"
"87.46","6009.947","1.4491","0.6509473","0.6509473","2.603789","2.603789"
"87.47","6009.878","1.449267","0.6511109","0.6511109","2.604444","2.604444"
"87.48","6009.813","1.449433","0.6512739","0.6512739","2.605096","2.605096"
"87.49","6009.752","1.4496","0.6514363","0.6514363","2.605745","2.605745"
"87.5","6009.696","1.449767","0.6515989","0.6515989","2.606395","2.606395"
"87.51","6009.643","1.449942","0.6517611","0.6517611","2.607044","2.607044"
"87.52","6009.589","1.4501","0.6519225","0.6519225","2.60769","2.60769"
"87.53","6009.53","1.450267","0.652083","0.652083","2.608332","2.608332"
"87.54","6009.461","1.450433","0.6522428","0.6522428","2.608971","2.608971"
"87.55","6009.379","1.450608","0.6524022","0.6524022","2.609609","2.609609"
"87.56","6009.281","1.450775","0.652562","0.652562","2.610248","2.610248"
"87.57","6009.165","1.450933","0.6527222","0.6527222","2.610889","2.610889"
"87.58","6009.025","1.4511","0.6528827","0.6528827","2.611531","2.611531"
"87.59","6008.864","1.451267","0.653044","0.653044","2.612176","2.612176"
"87.6","6008.679","1.451442","0.6532072","0.6532072","2.612829","2.612829"
"87.61","6008.471","1.451608","0.6533727","0.6533727","2.613491","2.613491"
"87.62","6008.24","1.451767","0.6535396","0.6535396","2.614158","2.614158"
"87.63","6007.989","1.451942","0.653707","0.653707","2.614828","2.614828"
"87.64","6007.716","1.452108","0.6538742","0.6538742","2.615497","2.615497"
"87.65","6007.419","1.452275","0.654041","0.654041","2.616164","2.616164"
"87.66","6007.092","1.452442","0.6542083","0.6542083","2.616833","2.616833"
"87.67","6006.724","1.452608","0.6543759","0.6543759","2.617504","2.617504"
"87.68","6006.303","1.452775","0.6545442","0.6545442","2.618177","2.618177"
"87.69","6005.816","1.452942","0.6547137","0.6547137","2.618855","2.618855"
"87.7","6005.253","1.453108","0.6548857","0.6548857","2.619543","2.619543"
"87.71","6004.608","1.453275","0.6550608","0.6550608","2.620243","2.620243"
"87.72","6003.881","1.453433","0.655239","0.655239","2.620956","2.620956"
"87.73","6003.072","1.453608","0.6554196","0.6554196","2.621678","2.621678"
"87.74","6002.187","1.453775","0.6556024","0.6556024","2.62241","2.62241"
"87.75","6001.23","1.453942","0.655787","0.655787","2.623148","2.623148"
"87.76","6000.21","1.4541","0.6559733","0.6559733","2.623893","2.623893"
"87.77","5999.133","1.454275","0.6561605","0.6561605","2.624642","2.624642"
"87.78","5998.005","1.454442","0.6563482","0.6563482","2.625393","2.625393"
"87.79","5996.833","1.4546","0.6565359","0.6565359","2.626144","2.626144"
"87.8","5995.616","1.454775","0.6567235","0.6567235","2.626894","2.626894"
"87.81","5994.355","1.454942","0.6569112","0.6569112","2.627645","2.627645"
"87.82","5993.051","1.455108","0.6570997","0.6570997","2.628399","2.628399"
"87.83","5991.703","1.455275","0.6572899","0.6572899","2.62916","2.62916"
"87.84","5990.312","1.455442","0.6574822","0.6574822","2.629929","2.629929"
"87.85","5988.881","1.455608","0.657677","0.657677","2.630708","2.630708"
"87.86","5987.413","1.455775","0.6578751","0.6578751","2.6315","2.6315"
"87.87","5985.913","1.455942","0.6580763","0.6580763","2.632305","2.632305"
"87.88","5984.39","1.4561","0.6582803","0.6582803","2.633121","2.633121"
"87.89","5982.851","1.456267","0.6584864","0.6584864","2.633946","2.633946"
"87.9","5981.304","1.456442","0.6586928","0.6586928","2.634771","2.634771"
"87.91","5979.758","1.456608","0.6588979","0.6588979","2.635592","2.635592"
"87.92","5978.221","1.456767","0.6591019","0.6591019","2.636408","2.636408"
"87.93","5976.705","1.456933","0.6593051","0.6593051","2.63722","2.63722"
"87.94","5975.219","1.457108","0.6595068","0.6595068","2.638027","2.638027"
"87.95","5973.776","1.457275","0.6597066","0.6597066","2.638826","2.638826"
"87.96","5972.383","1.457433","0.6599043","0.6599043","2.639617","2.639617"
"87.97","5971.044","1.4576","0.6601001","0.6601001","2.6404","2.6404"
"87.98","5969.763","1.457767","0.660295","0.660295","2.64118","2.64118"
"87.99","5968.542","1.457933","0.6604896","0.6604896","2.641958","2.641958"
"88","5967.38","1.4581","0.6606843","0.6606843","2.642737","2.642737"
"88.01","5966.278","1.458267","0.6608786","0.6608786","2.643514","2.643514"
"88.02","5965.232","1.458433","0.6610727","0.6610727","2.644291","2.644291"
"88.03","5964.24","1.4586","0.6612661","0.6612661","2.645064","2.645064"
"88.04","5963.299","1.458767","0.6614588","0.6614588","2.645835","2.645835"
"88.05","5962.409","1.458933","0.6616504","0.6616504","2.646602","2.646602"
"88.06","5961.568","1.4591","0.6618408","0.6618408","2.647363","2.647363"
"88.07","5960.775","1.459267","0.6620297","0.6620297","2.648119","2.648119"
"88.08","5960.028","1.459433","0.6622168","0.6622168","2.648867","2.648867"
"88.09","5959.324","1.4596","0.6624017","0.6624017","2.649607","2.649607"
"88.1","5958.662","1.459767","0.6625842","0.6625842","2.650337","2.650337"
"88.11","5958.038","1.459933","0.6627641","0.6627641","2.651056","2.651056"
"88.12","5957.453","1.4601","0.6629421","0.6629421","2.651768","2.651768"
"88.13","5956.905","1.460267","0.6631185","0.6631185","2.652474","2.652474"
"88.14","5956.393","1.460433","0.6632931","0.6632931","2.653172","2.653172"
"88.15","5955.917","1.4606","0.6634656","0.6634656","2.653862","2.653862"
"88.16","5955.472","1.460767","0.6636366","0.6636366","2.654546","2.654546"
"88.17","5955.056","1.460933","0.6638075","0.6638075","2.65523","2.65523"
"88.18","5954.666","1.4611","0.6639785","0.6639785","2.655914","2.655914"
"88.19","5954.303","1.461267","0.6641502","0.6641502","2.656601","2.656601"
"88.2","5953.964","1.461442","0.6643221","0.6643221","2.657288","2.657288"
"88.21","5953.647","1.4616","0.6644946","0.6644946","2.657978","2.657978"
"88.22","5953.349","1.461767","0.6646677","0.6646677","2.658671","2.658671"
"88.23","5953.065","1.461942","0.6648413","0.6648413","2.659365","2.659365"
"88.24","5952.796","1.462108","0.6650145","0.6650145","2.660058","2.660058"
"88.25","5952.542","1.462275","0.6651875","0.6651875","2.66075","2.66075"
"88.26","5952.302","1.462442","0.6653602","0.6653602","2.661441","2.661441"
"88.27","5952.077","1.4626","0.6655325","0.6655325","2.66213","2.66213"
"88.28","5951.869","1.462767","0.6657041","0.6657041","2.662816","2.662816"
"88.29","5951.68","1.462942","0.6658752","0.6658752","2.663501","2.663501"
"88.3","5951.511","1.4631","0.6660453","0.6660453","2.664181","2.664181"
"88.31","5951.361","1.463267","0.6662147","0.6662147","2.664859","2.664859"
"88.32","5951.229","1.463433","0.6663837","0.6663837","2.665535","2.665535"
"88.33","5951.117","1.463608","0.666553","0.666553","2.666212","2.666212"
"88.34","5951.023","1.463775","0.6667226","0.6667226","2.66689","2.66689"
"88.35","5950.948","1.463942","0.6668922","0.6668922","2.667569","2.667569"
"88.36","5950.891","1.4641","0.6670612","0.6670612","2.668245","2.668245"
"88.37","5950.852","1.464275","0.6672291","0.6672291","2.668916","2.668916"
"88.38","5950.83","1.464442","0.6673966","0.6673966","2.669586","2.669586"
"88.39","5950.825","1.4646","0.6675638","0.6675638","2.670255","2.670255"
"88.4","5950.838","1.464767","0.6677298","0.6677298","2.670919","2.670919"
"88.41","5950.872","1.464933","0.667894","0.667894","2.671576","2.671576"
"88.42","5950.926","1.465108","0.6680563","0.6680563","2.672225","2.672225"
"88.43","5951.003","1.465275","0.6682171","0.6682171","2.672868","2.672868"
"88.44","5951.104","1.465433","0.6683769","0.6683769","2.673508","2.673508"
"88.45","5951.229","1.4656","0.6685362","0.6685362","2.674145","2.674145"
"88.46","5951.376","1.465775","0.668695","0.668695","2.67478","2.67478"
"88.47","5951.546","1.465933","0.6688535","0.6688535","2.675414","2.675414"
"88.48","5951.736","1.466108","0.6690115","0.6690115","2.676046","2.676046"
"88.49","5951.944","1.466267","0.669169","0.669169","2.676676","2.676676"
"88.5","5952.168","1.466442","0.6693258","0.6693258","2.677303","2.677303"
"88.51","5952.405","1.466608","0.6694823","0.6694823","2.677929","2.677929"
"88.52","5952.653","1.466767","0.6696387","0.6696387","2.678555","2.678555"
"88.53","5952.909","1.466933","0.669795","0.669795","2.67918","2.67918"
"88.54","5953.171","1.4671","0.6699509","0.6699509","2.679804","2.679804"
"88.55","5953.438","1.467275","0.6701064","0.6701064","2.680426","2.680426"
"88.56","5953.71","1.467433","0.6702621","0.6702621","2.681048","2.681048"
"88.57","5953.985","1.4676","0.6704187","0.6704187","2.681675","2.681675"
"88.58","5954.26","1.467767","0.6705764","0.6705764","2.682306","2.682306"
"88.59","5954.536","1.467933","0.670735","0.670735","2.68294","2.68294"
"88.6","5954.808","1.4681","0.6708939","0.6708939","2.683576","2.683576"
"88.61","5955.078","1.468267","0.6710528","0.6710528","2.684211","2.684211"
"88.62","5955.345","1.468433","0.6712115","0.6712115","2.684846","2.684846"
"88.63","5955.611","1.4686","0.6713702","0.6713702","2.685481","2.685481"
"88.64","5955.877","1.468767","0.6715288","0.6715288","2.686115","2.686115"
"88.65","5956.145","1.468933","0.6716871","0.6716871","2.686749","2.686749"
"88.66","5956.418","1.4691","0.6718447","0.6718447","2.687379","2.687379"
"88.67","5956.7","1.469267","0.6720012","0.6720012","2.688005","2.688005"
"88.68","5956.993","1.469425","0.6721566","0.6721566","2.688626","2.688626"
"88.69","5957.295","1.4696","0.6723108","0.6723108","2.689243","2.689243"
"88.7","5957.605","1.469767","0.6724642","0.6724642","2.689857","2.689857"
"88.71","5957.924","1.469925","0.6726171","0.6726171","2.690468","2.690468"
"88.72","5958.254","1.470092","0.6727697","0.6727697","2.691079","2.691079"
"88.73","5958.595","1.470267","0.6729227","0.6729227","2.691691","2.691691"
"88.74","5958.947","1.470433","0.6730767","0.6730767","2.692307","2.692307"
"88.75","5959.308","1.4706","0.6732323","0.6732323","2.692929","2.692929"
"88.76","5959.674","1.470767","0.6733894","0.6733894","2.693558","2.693558"
"88.77","5960.041","1.470925","0.6735473","0.6735473","2.694189","2.694189"
"88.78","5960.405","1.4711","0.6737057","0.6737057","2.694823","2.694823"
"88.79","5960.769","1.471267","0.6738647","0.6738647","2.695459","2.695459"
"88.8","5961.132","1.471433","0.6740236","0.6740236","2.696095","2.696095"
"88.81","5961.497","1.471592","0.6741814","0.6741814","2.696726","2.696726"
"88.82","5961.866","1.471767","0.6743382","0.6743382","2.697353","2.697353"
"88.83","5962.238","1.471933","0.6744948","0.6744948","2.697979","2.697979"
"88.84","5962.613","1.4721","0.6746515","0.6746515","2.698606","2.698606"
"88.85","5962.99","1.472267","0.6748078","0.6748078","2.699231","2.699231"
"88.86","5963.37","1.472433","0.6749634","0.6749634","2.699854","2.699854"
"88.87","5963.754","1.4726","0.6751179","0.6751179","2.700472","2.700472"
"88.88","5964.142","1.472767","0.6752715","0.6752715","2.701086","2.701086"
"88.89","5964.532","1.472933","0.6754243","0.6754243","2.701697","2.701697"
"88.9","5964.926","1.4731","0.6755767","0.6755767","2.702307","2.702307"
"88.91","5965.327","1.473267","0.6757289","0.6757289","2.702916","2.702916"
